0.01199960708618164	0.01404791489107901	-0.014551080588579818	-0.008119266988586636	
0.012999773025512695	0.014057883678954802	-0.014605588145393915	-0.008103467894604931	
0.014000654220581055	0.014057883678954802	-0.014605588145393915	-0.008103467894604931	
0.015000104904174805	0.014057883678954802	-0.014605588145393915	-0.008103467894604931	
0.015999317169189453	0.014035074100934686	-0.01456567057409551	-0.008065676347670813	
0.032991886138916016	0.014052008647245318	-0.014451405507423298	-0.007955029270464525	
0.032991886138916016	0.014052008647245318	-0.014451405507423298	-0.007955029270464525	
0.033991098403930664	0.013386246120887207	-0.010838987260364414	-0.004624627855984733	
0.03499197959899902	0.01333652473624558	-0.010759320315011527	-0.004549146871356286	
0.03599214553833008	0.013291207329688609	-0.0104869345858354	-0.004287419440383245	
0.09099555015563965	0.013222841751079045	-0.010275856119571382	-0.004152560890548851	
0.09099555015563965	0.013222841751079045	-0.010275856119571382	-0.004152560890548851	
0.0919957160949707	0.012947644745606252	-0.014679052000731146	-0.0029647942552157524	
0.09299540519714355	0.012957137171970168	-0.014733581285646974	-0.002949294936971091	
0.09399628639221191	0.012957137171970168	-0.014733581285646974	-0.002949294936971091	
0.09499597549438477	0.012981346228386453	-0.014774037335956013	-0.002986360864817011	
0.09599542617797852	0.01300553099755003	-0.014814496350700116	-0.003023430089410718	
0.10499453544616699	0.013025491353197388	-0.014878279246233856	-0.0031497003401098293	
0.10599899291992188	0.013025491353197388	-0.014878279246233856	-0.0031497003401098293	
0.10599899291992188	0.013025491353197388	-0.014878279246233856	-0.0031497003401098293	
0.10599899291992188	0.013679676973178123	-0.01639187577237109	-0.005088819907878137	
0.10698747634887695	0.013679676973178123	-0.01639187577237109	-0.005088819907878137	
0.1219947338104248	0.013766180574661113	-0.01657653255338306	-0.005327123988978005	
0.1219947338104248	0.013766180574661113	-0.01657653255338306	-0.005327123988978005	
0.12299394607543945	0.015104820380825917	-0.019286641484150227	-0.007624592042387546	
0.12399458885192871	0.015139524866693926	-0.01931229656826437	-0.007715433498537974	
0.12499451637268066	0.01522477814204562	-0.019474375522774104	-0.00786458049756689	
0.1549849510192871	0.01529640610676003	-0.019651387934873876	-0.007960103490632787	
0.15598464012145996	0.01529640610676003	-0.019651387934873876	-0.007960103490632787	
0.15598464012145996	0.01852300465206505	-0.021579859564120257	-0.009973000921736924	
0.15698695182800293	0.01859055133383461	-0.021679723208232783	-0.009994508405801739	
0.15798568725585938	0.018723697291307406	-0.02175130365738584	-0.010126004672893589	
0.15898466110229492	0.018878178393890527	-0.0217854380054291	-0.010221256560022738	
0.15998458862304688	0.019027059452612766	-0.021891532142145557	-0.010244892607804937	
0.17199182510375977	0.019121028182363997	-0.02188190829271	-0.010301634829637502	
0.17298483848571777	0.019121028182363997	-0.02188190829271	-0.010301634829637502	
0.17298483848571777	0.019121028182363997	-0.02188190829271	-0.010301634829637502	
0.17398476600646973	0.019872628939184372	-0.021149583787639117	-0.009435621921544238	
0.17498421669006348	0.01990259392921856	-0.021090052598612654	-0.009307926769303657	
0.18898344039916992	0.01991129151814422	-0.02106816611156031	-0.009216784397313948	
0.18898344039916992	0.01991129151814422	-0.02106816611156031	-0.009216784397313948	
0.18998384475708008	0.019762327454843687	-0.020686700543528686	-0.008443247257253027	
0.19098329544067383	0.019749579808239326	-0.020702380812586383	-0.008388796067394639	
0.19199013710021973	0.01972401807466384	-0.020733723574040592	-0.008279924786999623	
0.20499110221862793	0.019711204008099614	-0.020749386063454587	-0.008225504713629381	
0.20598244667053223	0.019711204008099614	-0.020749386063454587	-0.008225504713629381	
0.20698261260986328	0.01911736390408947	-0.02123705938998817	-0.008295763292354222	
0.20798921585083008	0.019042431764582562	-0.021287194055344166	-0.008277107051101237	
0.20898914337158203	0.018988531039989986	-0.021299672206916222	-0.008221962727052886	
0.22198867797851562	0.018947553604100414	-0.021296550596820004	-0.008221096942201578	
0.22198867797851562	0.018947553604100414	-0.021296550596820004	-0.008221096942201578	
0.22298169136047363	0.018247485798612018	-0.0214334712080948	-0.008733366382931642	
0.22398948669433594	0.018247485798612018	-0.0214334712080948	-0.008733366382931642	
0.22498154640197754	0.01817794527226152	-0.021411429939657976	-0.008785597771861465	
0.23898053169250488	0.018136732515720427	-0.021408162409280788	-0.008784601672251303	
0.23898053169250488	0.018136732515720427	-0.021408162409280788	-0.008784601672251303	
0.23998069763183594	0.01806132448505829	-0.021457756162852497	-0.008765742036603337	
0.24098777770996094	0.01806132448505829	-0.021457756162852497	-0.008765742036603337	
0.2419877052307129	0.018081221791387686	-0.021498409196581563	-0.008803060772030781	
0.2549870014190674	0.018081221791387686	-0.021498409196581563	-0.008803060772030781	
0.2559802532196045	0.018081221791387686	-0.021498409196581563	-0.008803060772030781	
0.2559802532196045	0.018081221791387686	-0.021498409196581563	-0.008803060772030781	
0.25697970390319824	0.01851890850253471	-0.021834087742032576	-0.008818851815591807	
0.2579813003540039	0.01857279190551378	-0.021821734595805897	-0.008874068706279926	
0.2719857692718506	0.018648011268622117	-0.021771918633461743	-0.008892952180563584	
0.2719857692718506	0.018648011268622117	-0.021771918633461743	-0.008892952180563584	
0.2729790210723877	0.019569989317780007	-0.02206067117217518	-0.008699731288411758	
0.27397918701171875	0.019610696636639446	-0.022063753068746448	-0.008700583880009988	
0.274991512298584	0.019692069544560015	-0.02206989344814351	-0.008702279702350497	
0.2890198230743408	0.019773386633465978	-0.022076002527067536	-0.008703963018748425	
0.2890198230743408	0.019773386633465978	-0.022076002527067536	-0.008703963018748425	
0.2900211811065674	0.020673818610509792	-0.021764170635149425	-0.007806504566931638	
0.2901296615600586	0.020701219167632928	-0.021782859544512218	-0.007752725630561412	
0.29113221168518066	0.020762451828617384	-0.02174773773385332	-0.0077167013240842085	
0.30513787269592285	0.0208106494686571	-0.021728417628284202	-0.007626200712522808	
0.30513787269592285	0.0208106494686571	-0.021728417628284202	-0.007626200712522808	
0.30613160133361816	0.0208106494686571	-0.021728417628284202	-0.007626200712522808	
0.30613160133361816	0.021108524456864702	-0.021352254156096328	-0.006769008806499667	
0.307131290435791	0.02110175802380812	-0.021424744802325226	-0.006697599856426077	
0.3221302032470703	0.021088475971354853	-0.02144051327436712	-0.00664322319897223	
0.32313036918640137	0.021088475971354853	-0.02144051327436712	-0.00664322319897223	
0.32313036918640137	0.021088475971354853	-0.02144051327436712	-0.00664322319897223	
0.32313036918640137	0.020652029281187756	-0.02123964233339734	-0.005364592240803544	
0.3241300582885742	0.020590332567905573	-0.02124516515800403	-0.005164956304569477	
0.3391296863555908	0.020535975766128672	-0.02125779776689463	-0.005110474343602504	
0.3391296863555908	0.020535975766128672	-0.02125779776689463	-0.005110474343602504	
0.3391296863555908	0.019628905654574785	-0.020336710259197976	-0.0038899603291737877	
0.34012937545776367	0.019566889530027137	-0.020292411386601792	-0.003852423806260649	
0.3411295413970947	0.01947606682935929	-0.020278524799638653	-0.0037073489144345694	
0.35565924644470215	0.019413898565085325	-0.020234182231877867	-0.0036698472687430976	
0.35565924644470215	0.019413898565085325	-0.020234182231877867	-0.0036698472687430976	
0.35665249824523926	0.018585080435576384	-0.01979981374629212	-0.0030428889636481076	
0.357651948928833	0.01854380013410359	-0.019796675900132704	-0.0030426570522475065	
0.35865211486816406	0.01848781389072346	-0.01980851489820673	-0.002988914246013103	
0.37265849113464355	0.01844650339776016	-0.019805357778524522	-0.0029886875961477955	
0.37265849113464355	0.01844650339776016	-0.019805357778524522	-0.0029886875961477955	
0.37265849113464355	0.01844650339776016	-0.019805357778524522	-0.0029886875961477955	
0.37365150451660156	0.01837889203400417	-0.01960174545612485	-0.002803217095036472	
0.3746514320373535	0.01837889203400417	-0.01960174545612485	-0.002803217095036472	
0.3886570930480957	0.01839838601885166	-0.019563529559650787	-0.0027662810297516393	
0.3886570930480957	0.01839838601885166	-0.019563529559650787	-0.0027662810297516393	
0.389650821685791	0.01881176302132298	-0.0191256268522532	-0.0021255907025153416	
0.39065051078796387	0.018830943918421883	-0.019087214177062002	-0.0020885142942714684	
0.3916504383087158	0.018872185187281176	-0.01909022061201611	-0.002088626185127083	
0.4056565761566162	0.018910481098161513	-0.019013347109027842	-0.0020144393464342574	
0.4056565761566162	0.018910481098161513	-0.019013347109027842	-0.0020144393464342574	
0.4066498279571533	0.019642206155543934	-0.01921034301054687	-0.0011923389067577095	
0.40764951705932617	0.019708976533770822	-0.01923112422146552	-0.001138814127066616	
0.4086494445800781	0.019768798526227815	-0.01919531526412775	-0.0011015592159454748	
0.4216492176055908	0.019835469542362094	-0.01921606147194023	-0.0010480002384190721	
0.42264866828918457	0.019835469542362094	-0.01921606147194023	-0.0010480002384190721	
0.42264866828918457	0.020520661804641765	-0.019255588095009903	-0.00021791459261935944	
0.4236488342285156	0.020520661804641765	-0.019255588095009903	-0.00021791459261935944	
0.4246487617492676	0.02057990074945043	-0.01921939025475758	-0.00018041119412937848	
0.43865442276000977	0.020605142972749513	-0.01923717250173547	-0.00012677207816832407	
0.43865442276000977	0.020605142972749513	-0.01923717250173547	-0.00012677207816832407	
0.4396512508392334	0.020813359918317398	-0.019306560710693907	0.0009169592512438028	
0.44064760208129883	0.020813359918317398	-0.019306560710693907	0.0009169592512438028	
0.441648006439209	0.020815879768435824	-0.019282371412479647	0.0010077509794720677	
0.455169677734375	0.020806575463743676	-0.019354212196293224	0.0010772959484438615	
0.45616960525512695	0.020806575463743676	-0.019354212196293224	0.0010772959484438615	
